Date,High,Low,Open,Close,Volume,Adj Close
2019-11-19,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,200.0,59.854278564453125
2019-11-20,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,0.0,59.23630142211914
2019-11-21,59.060001373291016,58.90999984741211,58.959999084472656,58.939998626708984,920.0,58.747894287109375
2019-11-22,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,1212.0,58.747894287109375
2019-11-25,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,0.0,59.47551727294922
2019-11-26,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,0.0,59.565223693847656
2019-11-27,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,0.0,59.61506271362305
2019-11-28,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,500.0,59.58515930175781
2019-11-29,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,0.0,59.575191497802734
2019-12-02,60.04999923706055,59.040000915527344,60.04999923706055,59.040000915527344,900.0,58.847572326660156
2019-12-03,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,0.0,58.10001754760742
2019-12-04,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,0.0,58.10001754760742
2019-12-05,59.09000015258789,59.09000015258789,59.09000015258789,59.09000015258789,0.0,58.89740753173828
2019-12-06,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,26.0,59.27616882324219
2019-12-09,60.29999923706055,60.16999816894531,60.2599983215332,60.29999923706055,1279.0,60.10346221923828
2019-12-10,60.040000915527344,60.040000915527344,60.040000915527344,59.91999816894531,1002.0,59.724700927734375
2019-12-11,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,0.0,59.694801330566406
2019-12-12,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,0.0,59.7599983215332
2019-12-13,60.290000915527344,60.09000015258789,60.290000915527344,60.09000015258789,1140.0,60.09000015258789
2019-12-16,60.90999984741211,60.45000076293945,60.45000076293945,60.90999984741211,752.0,60.90999984741211
2019-12-17,60.5,60.5,60.5,60.5,8.0,60.5
2019-12-18,60.40999984741211,60.40999984741211,60.40999984741211,60.40999984741211,0.0,60.40999984741211
2019-12-19,60.40999984741211,60.40999984741211,60.40999984741211,60.40999984741211,0.0,60.40999984741211
2019-12-20,60.689998626708984,60.689998626708984,60.689998626708984,60.689998626708984,0.0,60.689998626708984
2019-12-23,60.779998779296875,60.779998779296875,60.779998779296875,60.779998779296875,60.0,60.779998779296875
2019-12-24,60.779998779296875,60.779998779296875,60.779998779296875,60.779998779296875,0.0,60.779998779296875
2019-12-27,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,350.0,60.970001220703125
2019-12-30,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,1.0,60.81999969482422
2019-12-31,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,0.0,60.81999969482422
2020-01-02,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,0.0,60.81999969482422
2020-01-03,60.790000915527344,60.68000030517578,60.790000915527344,60.68000030517578,155.0,60.68000030517578
2020-01-06,60.41999816894531,60.130001068115234,60.41999816894531,60.130001068115234,14.0,60.130001068115234
2020-01-07,60.84000015258789,60.779998779296875,60.84000015258789,60.779998779296875,248.0,60.779998779296875
2020-01-08,60.529998779296875,60.529998779296875,60.529998779296875,60.529998779296875,15.0,60.529998779296875
2020-01-09,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,0.0,61.040000915527344
2020-01-10,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,40.0,60.9900016784668
2020-01-13,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,0.0,60.70000076293945
2020-01-14,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,1.0,60.900001525878906
2020-01-15,60.9900016784668,60.900001525878906,60.9900016784668,60.900001525878906,3.0,60.900001525878906
2020-01-16,61.0,61.0,61.0,61.0,32.0,61.0
2020-01-17,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,180.0,61.34000015258789
2020-01-20,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,11.0,61.18000030517578
2020-01-21,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,0.0,60.959999084472656
2020-01-22,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,0.0,60.939998626708984
2020-01-23,60.380001068115234,60.380001068115234,60.380001068115234,60.380001068115234,0.0,60.380001068115234
2020-01-24,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,0.0,61.16999816894531
2020-01-27,59.720001220703125,59.720001220703125,59.720001220703125,59.720001220703125,8.0,59.720001220703125
2020-01-28,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,0.0,60.040000915527344
2020-01-29,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,0.0,60.2599983215332
2020-01-30,59.68000030517578,59.68000030517578,59.68000030517578,59.68000030517578,0.0,59.68000030517578
2020-01-31,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0.0,58.79999923706055
2020-02-03,58.849998474121094,58.84000015258789,58.849998474121094,58.84000015258789,12.0,58.84000015258789
2020-02-04,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,20.0,60.119998931884766
2020-02-05,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,10.0,61.119998931884766
2020-02-06,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,5.0,61.61000061035156
2020-02-07,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,0.0,61.41999816894531
2020-02-10,61.29999923706055,61.2599983215332,61.2599983215332,61.29999923706055,18.0,61.29999923706055
2020-02-11,62.09000015258789,61.849998474121094,61.849998474121094,62.029998779296875,190.0,62.029998779296875
2020-02-12,62.459999084472656,62.45000076293945,62.459999084472656,62.45000076293945,40.0,62.45000076293945
2020-02-13,62.68000030517578,62.68000030517578,62.68000030517578,62.68000030517578,20.0,62.68000030517578
2020-02-14,62.720001220703125,62.720001220703125,62.720001220703125,62.720001220703125,0.0,62.720001220703125
2020-02-17,62.880001068115234,62.650001525878906,62.880001068115234,62.650001525878906,40.0,62.650001525878906
2020-02-18,62.369998931884766,62.369998931884766,62.369998931884766,62.369998931884766,0.0,62.369998931884766
2020-02-19,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,12.0,62.630001068115234
2020-02-20,62.650001525878906,62.47999954223633,62.650001525878906,62.47999954223633,175.0,62.47999954223633
2020-02-21,61.900001525878906,61.459999084472656,61.86000061035156,61.459999084472656,40.0,61.459999084472656
2020-02-24,60.040000915527344,58.709999084472656,60.0099983215332,59.16999816894531,147902.0,59.16999816894531
2020-02-25,59.540000915527344,58.720001220703125,59.540000915527344,58.720001220703125,148.0,58.720001220703125
2020-02-26,57.79999923706055,56.90999984741211,57.58000183105469,57.79999923706055,296.0,57.79999923706055
2020-02-27,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,1.0,56.95000076293945
2020-02-28,54.0,53.22999954223633,53.9900016784668,53.400001525878906,762.0,53.400001525878906
2020-03-03,55.75,54.869998931884766,55.060001373291016,55.400001525878906,10632.0,55.400001525878906
2020-03-04,55.959999084472656,54.75,55.06999969482422,55.63999938964844,58.0,55.63999938964844
2020-03-05,56.040000915527344,54.84000015258789,56.040000915527344,54.95000076293945,632.0,54.95000076293945
2020-03-06,53.88999938964844,53.0,53.88999938964844,53.209999084472656,158.0,53.209999084472656
2020-03-10,50.65999984741211,48.939998626708984,49.85499954223633,48.900001525878906,551.0,48.900001525878906
2020-03-11,49.28499984741211,48.474998474121094,49.28499984741211,48.474998474121094,447.0,48.474998474121094
2020-03-12,46.915000915527344,43.540000915527344,44.69499969482422,46.915000915527344,2174.0,46.915000915527344
2020-03-13,49.165000915527344,43.70000076293945,44.85499954223633,43.70000076293945,184.0,43.70000076293945
2020-03-17,46.0,40.415000915527344,42.82500076293945,42.724998474121094,1231.0,42.724998474121094
2020-03-18,41.14500045776367,39.994998931884766,41.14500045776367,40.0,300.0,40.0
2020-03-19,42.11000061035156,40.0,40.07500076293945,42.11000061035156,830.0,42.11000061035156
2020-03-20,46.0,43.76499938964844,43.76499938964844,46.0,1343.0,46.0
2020-03-24,45.70000076293945,43.060001373291016,44.32500076293945,45.70000076293945,580.0,45.70000076293945
2020-03-25,48.084999084472656,45.630001068115234,46.834999084472656,46.064998626708984,958.0,46.064998626708984
2020-03-26,47.48500061035156,45.994998931884766,45.994998931884766,47.48500061035156,286.0,47.48500061035156
2020-03-27,47.26499938964844,45.73500061035156,47.064998626708984,46.21500015258789,39579.0,46.21500015258789
2020-04-02,4170.0,4170.0,4170.0,4170.0,2.0,4170.0
